date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2025-01-23,2025-01-23_10_39_48_(19029)_sardine_input.jpeg,(19029)_(2),2,[    0.93463     0.94152],Good,Good,0.987
2025-01-23,2025-01-23_10_19_57_(18931)_sardine_input.jpeg,(18931)_(1),2,[    0.92325     0.94069],Good,Good,0.513
2025-01-23,2025-01-23_10_19_57_(18931)_sardine_input.jpeg,(18931)_(2),2,[    0.92325     0.94069],Good,Bad,Softness-0.40299999713897705
2025-01-23,2025-01-23_10_34_36_(19008)_sardine_input.jpeg,(19008)_(1),2,[     0.9542     0.94821],Good,Bad,Softness-0.4480000138282776
2025-01-23,2025-01-23_10_34_36_(19008)_sardine_input.jpeg,(19008)_(2),2,[     0.9542     0.94821],Good,Good,0.902
2025-01-23,2025-01-23_10_20_23_(18933)_sardine_input.jpeg,(18933)_(1),2,[    0.94817     0.93265],Good,Bad,Softness-0.41499999165534973
2025-01-23,2025-01-23_10_20_23_(18933)_sardine_input.jpeg,(18933)_(2),2,[    0.94817     0.93265],Good,Good,0.845
2025-01-23,2025-01-23_10_34_21_(19006)_sardine_input.jpeg,(19006)_(1),2,[    0.93124     0.93734],Good,Good,0.91
2025-01-23,2025-01-23_10_34_21_(19006)_sardine_input.jpeg,(19006)_(2),2,[    0.93124     0.93734],Good,Bad,Softness-0.33799999952316284
2025-01-23,2025-01-23_10_29_46_(18978)_sardine_input.jpeg,(18978)_(1),2,[    0.94167     0.93746],Good,Good,0.74
2025-01-23,2025-01-23_10_29_46_(18978)_sardine_input.jpeg,(18978)_(2),2,[    0.94167     0.93746],Good,Good,0.795
2025-01-23,2025-01-23_10_36_13_(19017)_sardine_input.jpeg,(19017)_(1),2,[    0.94166     0.93737],Good,Bad,Softness-0.4560000002384186
2025-01-23,2025-01-23_10_36_13_(19017)_sardine_input.jpeg,(19017)_(2),2,[    0.94166     0.93737],Good,Good,0.775
2025-01-23,2025-01-23_10_40_47_(19033)_sardine_input.jpeg,(19033)_(1),2,[    0.95043      0.9445],Good,Bad,Softness-0.41999998688697815
2025-01-23,2025-01-23_10_40_47_(19033)_sardine_input.jpeg,(19033)_(2),2,[    0.95043      0.9445],Good,Good,0.828
2025-01-23,2025-01-23_10_21_12_(18935)_sardine_input.jpeg,(18935)_(1),2,[    0.93473     0.95368],Good,Bad,Softness-0.3619999885559082
2025-01-23,2025-01-23_10_21_12_(18935)_sardine_input.jpeg,(18935)_(2),2,[    0.93473     0.95368],Good,Good,0.92
2025-01-23,2025-01-23_10_39_12_(19024)_sardine_input.jpeg,(19024)_(1),2,[    0.91979     0.93915],Good,Good,0.918
2025-01-23,2025-01-23_10_39_12_(19024)_sardine_input.jpeg,(19024)_(2),2,[    0.91979     0.93915],Good,Good,0.846
2025-01-23,2025-01-23_10_24_28_(18952)_sardine_input.jpeg,(18952)_(1),2,[    0.94132     0.93777],Good,Good,0.81
2025-01-23,2025-01-23_10_24_28_(18952)_sardine_input.jpeg,(18952)_(2),2,[    0.94132     0.93777],Good,Good,0.709
2025-01-23,2025-01-23_10_30_50_(18985)_sardine_input.jpeg,(18985)_(1),2,[    0.94131     0.93574],Good,Good,0.981
2025-01-23,2025-01-23_10_30_50_(18985)_sardine_input.jpeg,(18985)_(2),2,[    0.94131     0.93574],Good,Good,0.991
2025-01-23,2025-01-23_10_23_44_(18947)_sardine_input.jpeg,(18947)_(1),2,[    0.95224     0.94723],Good,Good,0.829
2025-01-23,2025-01-23_10_23_44_(18947)_sardine_input.jpeg,(18947)_(2),2,[    0.95224     0.94723],Good,Bad,Softness-0.296999990940094
2025-01-23,2025-01-23_10_39_40_(19028)_sardine_input.jpeg,(19028)_(1),2,[    0.94173     0.94164],Good,Good,0.805
2025-01-23,2025-01-23_10_39_40_(19028)_sardine_input.jpeg,(19028)_(2),2,[    0.94173     0.94164],Good,Good,0.992
2025-01-23,2025-01-23_10_39_57_(19030)_sardine_input.jpeg,(19030)_(1),2,[    0.92881      0.9336],Good,Good,0.849
2025-01-23,2025-01-23_10_39_57_(19030)_sardine_input.jpeg,(19030)_(2),2,[    0.92881      0.9336],Good,Good,0.98
2025-01-23,2025-01-23_10_29_29_(18976)_sardine_input.jpeg,(18976)_(1),2,[    0.93778      0.9392],Good,Bad,Softness-0.27399998903274536
2025-01-23,2025-01-23_10_29_29_(18976)_sardine_input.jpeg,(18976)_(2),2,[    0.93778      0.9392],Good,Bad,Softness-0.1289999932050705
2025-01-23,2025-01-23_10_30_07_(18980)_sardine_input.jpeg,(18980)_(1),2,[    0.94426     0.94648],Good,Bad,Softness-0.3089999854564667
2025-01-23,2025-01-23_10_30_07_(18980)_sardine_input.jpeg,(18980)_(2),2,[    0.94426     0.94648],Good,Good,0.763
2025-01-23,2025-01-23_10_29_38_(18977)_sardine_input.jpeg,(18977)_(1),2,[    0.93671     0.93813],Good,Good,0.961
2025-01-23,2025-01-23_10_29_38_(18977)_sardine_input.jpeg,(18977)_(2),2,[    0.93671     0.93813],Good,Good,0.97
2025-01-23,2025-01-23_10_39_34_(19027)_sardine_input.jpeg,(19027)_(1),2,[    0.94933     0.93584],Good,Good,0.769
2025-01-23,2025-01-23_10_39_34_(19027)_sardine_input.jpeg,(19027)_(2),2,[    0.94933     0.93584],Good,Good,0.753
2025-01-23,2025-01-23_10_30_15_(18981)_sardine_input.jpeg,(18981)_(1),2,[    0.94275     0.91755],Good,Good,0.961
2025-01-23,2025-01-23_10_30_15_(18981)_sardine_input.jpeg,(18981)_(2),2,[    0.94275     0.91755],Good,Good,0.972
2025-01-23,2025-01-23_10_35_42_(19015)_sardine_input.jpeg,(19015)_(1),2,[    0.93254      0.9233],Good,Good,0.956
2025-01-23,2025-01-23_10_35_42_(19015)_sardine_input.jpeg,(19015)_(2),2,[    0.93254      0.9233],Good,Good,0.989
2025-01-23,2025-01-23_10_30_57_(18986)_sardine_input.jpeg,(18986)_(1),2,[    0.94295     0.93999],Good,Good,0.645
2025-01-23,2025-01-23_10_30_57_(18986)_sardine_input.jpeg,(18986)_(2),2,[    0.94295     0.93999],Good,Good,0.818
2025-01-23,2025-01-23_10_36_23_(19018)_sardine_input.jpeg,(19018)_(1),2,[     0.9364     0.94506],Good,Good,0.74
2025-01-23,2025-01-23_10_36_23_(19018)_sardine_input.jpeg,(19018)_(2),2,[     0.9364     0.94506],Good,Good,0.924
2025-01-23,2025-01-23_10_23_52_(18948)_sardine_input.jpeg,(18948)_(1),2,[    0.92493     0.92385],Good,Good,0.815
2025-01-23,2025-01-23_10_23_52_(18948)_sardine_input.jpeg,(18948)_(2),2,[    0.92493     0.92385],Good,Good,0.818
2025-01-23,2025-01-23_10_43_01_(19046)_sardine_input.jpeg,(19046)_(1),2,[    0.93293     0.84266],Good,Bad,Softness-0.4569999873638153
2025-01-23,2025-01-23_10_43_01_(19046)_sardine_input.jpeg,(19046)_(2),2,[    0.93293     0.84266],Good,Bad,Softness-0.2409999966621399
2025-01-23,2025-01-23_10_30_00_(18979)_sardine_input.jpeg,(18979)_(1),2,[     0.9373     0.91795],Good,Bad,Softness-0.16099999845027924
2025-01-23,2025-01-23_10_30_00_(18979)_sardine_input.jpeg,(18979)_(2),2,[     0.9373     0.91795],Good,Good,0.873
2025-01-23,2025-01-23_10_36_54_(19022)_sardine_input.jpeg,(19022)_(1),2,[      0.926     0.93186],Good,Good,0.692
2025-01-23,2025-01-23_10_36_54_(19022)_sardine_input.jpeg,(19022)_(2),2,[      0.926     0.93186],Good,Good,0.941
2025-01-23,2025-01-23_10_29_20_(18975)_sardine_input.jpeg,(18975)_(1),2,[    0.92805     0.94487],Good,Bad,Softness-0.2720000147819519
2025-01-23,2025-01-23_10_29_20_(18975)_sardine_input.jpeg,(18975)_(2),2,[    0.92805     0.94487],Good,Bad,Softness-0.43799999356269836
2025-01-23,2025-01-23_10_40_39_(19032)_sardine_input.jpeg,(19032)_(1),2,[    0.94425      0.9286],Good,Good,0.88
2025-01-23,2025-01-23_10_40_39_(19032)_sardine_input.jpeg,(19032)_(2),2,[    0.94425      0.9286],Good,Bad,Damaged-0.9052026271820068
2025-01-23,2025-01-23_10_35_04_(19011)_sardine_input.jpeg,(19011)_(1),2,[    0.93126      0.9336],Good,Bad,Softness-0.20900000631809235
2025-01-23,2025-01-23_10_35_04_(19011)_sardine_input.jpeg,(19011)_(2),2,[    0.93126      0.9336],Good,Bad,Softness-0.29600000381469727
2025-01-23,2025-01-23_10_24_20_(18951)_sardine_input.jpeg,(18951)_(1),2,[    0.91812     0.92579],Good,Good,0.809
2025-01-23,2025-01-23_10_24_20_(18951)_sardine_input.jpeg,(18951)_(2),2,[    0.91812     0.92579],Good,Good,0.81
2025-01-23,2025-01-23_10_39_20_(19025)_sardine_input.jpeg,(19025)_(1),2,[    0.95173     0.94498],Good,Good,0.968
2025-01-23,2025-01-23_10_39_20_(19025)_sardine_input.jpeg,(19025)_(2),2,[    0.95173     0.94498],Good,Good,0.778
2025-01-23,2025-01-23_10_29_13_(18974)_sardine_input.jpeg,(18974)_(1),2,[    0.94305     0.95059],Good,Good,0.759
2025-01-23,2025-01-23_10_29_13_(18974)_sardine_input.jpeg,(18974)_(2),2,[    0.94305     0.95059],Good,Good,0.711
2025-01-23,2025-01-23_10_42_38_(19043)_sardine_input.jpeg,(19043)_(1),2,[    0.94422     0.93728],Good,Good,0.575
2025-01-23,2025-01-23_10_42_38_(19043)_sardine_input.jpeg,(19043)_(2),2,[    0.94422     0.93728],Good,Good,0.909
2025-01-23,2025-01-23_10_34_28_(19007)_sardine_input.jpeg,(19007)_(1),2,[    0.93233     0.91726],Good,Good,0.909
2025-01-23,2025-01-23_10_34_28_(19007)_sardine_input.jpeg,(19007)_(2),2,[    0.93233     0.91726],Good,Good,0.726
2025-01-23,2025-01-23_10_36_04_(19016)_sardine_input.jpeg,(19016)_(1),2,[    0.93263     0.92922],Good,Bad,Softness-0.49000000953674316
2025-01-23,2025-01-23_10_36_04_(19016)_sardine_input.jpeg,(19016)_(2),2,[    0.93263     0.92922],Good,Good,0.725
2025-01-23,2025-01-23_10_34_45_(19009)_sardine_input.jpeg,(19009)_(1),2,[    0.93696     0.93487],Good,Bad,Softness-0.3959999978542328
2025-01-23,2025-01-23_10_34_45_(19009)_sardine_input.jpeg,(19009)_(2),2,[    0.93696     0.93487],Good,Bad,Softness-0.37599998712539673
2025-01-23,2025-01-23_10_35_14_(19012)_sardine_input.jpeg,(19012)_(1),2,[    0.94448     0.95917],Good,Bad,Softness-0.3499999940395355
2025-01-23,2025-01-23_10_35_14_(19012)_sardine_input.jpeg,(19012)_(2),2,[    0.94448     0.95917],Good,Good,0.746
2025-01-23,2025-01-23_10_30_24_(18982)_sardine_input.jpeg,(18982)_(1),2,[     0.9412     0.95104],Good,Good,0.99
2025-01-23,2025-01-23_10_30_24_(18982)_sardine_input.jpeg,(18982)_(2),2,[     0.9412     0.95104],Good,Good,0.962
2025-01-23,2025-01-23_10_24_36_(18953)_sardine_input.jpeg,(18953)_(1),2,[    0.94697     0.93511],Good,Good,0.898
2025-01-23,2025-01-23_10_24_36_(18953)_sardine_input.jpeg,(18953)_(2),2,[    0.94697     0.93511],Good,Bad,Softness-0.18700000643730164
2025-01-23,2025-01-23_10_24_10_(18950)_sardine_input.jpeg,(18950)_(1),2,[    0.93571     0.94111],Good,Bad,Softness-0.42399999499320984
2025-01-23,2025-01-23_10_24_10_(18950)_sardine_input.jpeg,(18950)_(2),2,[    0.93571     0.94111],Good,Good,0.822
2025-01-23,2025-01-23_10_24_45_(18954)_sardine_input.jpeg,(18954)_(1),2,[    0.94217     0.93188],Good,Good,0.702
2025-01-23,2025-01-23_10_24_45_(18954)_sardine_input.jpeg,(18954)_(2),2,[    0.94217     0.93188],Good,Good,0.671
2025-01-23,2025-01-23_10_40_06_(19031)_sardine_input.jpeg,(19031)_(1),2,[    0.93782     0.93984],Good,Good,0.896
2025-01-23,2025-01-23_10_40_06_(19031)_sardine_input.jpeg,(19031)_(2),2,[    0.93782     0.93984],Good,Bad,Softness-0.26600000262260437
2025-01-23,2025-01-23_10_20_39_(18934)_sardine_input.jpeg,(18934)_(1),2,[    0.92821     0.93785],Good,Good,0.731
2025-01-23,2025-01-23_10_20_39_(18934)_sardine_input.jpeg,(18934)_(2),2,[    0.92821     0.93785],Good,Good,0.643
2025-01-23,2025-01-23_10_30_31_(18983)_sardine_input.jpeg,(18983)_(1),2,[    0.94048     0.93782],Good,Good,0.981
2025-01-23,2025-01-23_10_30_31_(18983)_sardine_input.jpeg,(18983)_(2),2,[    0.94048     0.93782],Good,Good,0.946
2025-01-23,2025-01-23_10_39_27_(19026)_sardine_input.jpeg,(19026)_(1),2,[    0.94028     0.92364],Good,Good,0.842
2025-01-23,2025-01-23_10_39_27_(19026)_sardine_input.jpeg,(19026)_(2),2,[    0.94028     0.92364],Good,Bad,Softness-0.14300000667572021
2025-01-23,2025-01-23_10_31_05_(18987)_sardine_input.jpeg,(18987)_(1),2,[    0.94485     0.92361],Good,Good,0.959
2025-01-23,2025-01-23_10_31_05_(18987)_sardine_input.jpeg,(18987)_(2),2,[    0.94485     0.92361],Good,Good,0.694
2025-01-23,2025-01-23_10_36_39_(19020)_sardine_input.jpeg,(19020)_(1),2,[    0.92914     0.92923],Good,Good,0.581
2025-01-23,2025-01-23_10_36_39_(19020)_sardine_input.jpeg,(19020)_(2),2,[    0.92914     0.92923],Good,Bad,Softness-0.38499999046325684
2025-01-23,2025-01-23_10_36_31_(19019)_sardine_input.jpeg,(19019)_(1),2,[    0.93012     0.93008],Good,Good,0.653
2025-01-23,2025-01-23_10_36_31_(19019)_sardine_input.jpeg,(19019)_(2),2,[    0.93012     0.93008],Good,Bad,Softness-0.2800000011920929
2025-01-23,2025-01-23_10_40_55_(19034)_sardine_input.jpeg,(19034)_(1),2,[    0.93896     0.94355],Good,Good,0.826
2025-01-23,2025-01-23_10_40_55_(19034)_sardine_input.jpeg,(19034)_(2),2,[    0.93896     0.94355],Good,Good,0.702
2025-01-23,2025-01-23_10_31_18_(18989)_sardine_input.jpeg,(18989)_(1),2,[    0.94376     0.93053],Good,Good,0.985
2025-01-23,2025-01-23_10_31_18_(18989)_sardine_input.jpeg,(18989)_(2),2,[    0.94376     0.93053],Good,Good,0.873
2025-01-23,2025-01-23_10_24_00_(18949)_sardine_input.jpeg,(18949)_(1),2,[    0.94649     0.93701],Good,Good,0.798
2025-01-23,2025-01-23_10_24_00_(18949)_sardine_input.jpeg,(18949)_(2),2,[    0.94649     0.93701],Good,Bad,Softness-0.23999999463558197
2025-01-23,2025-01-23_10_35_23_(19013)_sardine_input.jpeg,(19013)_(1),2,[    0.94265     0.94424],Good,Bad,Softness-0.2919999957084656
2025-01-23,2025-01-23_10_35_23_(19013)_sardine_input.jpeg,(19013)_(2),2,[    0.94265     0.94424],Good,Good,0.675
2025-01-23,2025-01-23_10_39_03_(19023)_sardine_input.jpeg,(19023)_(1),2,[    0.94294     0.93777],Good,Good,0.612
2025-01-23,2025-01-23_10_39_03_(19023)_sardine_input.jpeg,(19023)_(2),2,[    0.94294     0.93777],Good,Good,0.953
2025-01-23,2025-01-23_10_34_55_(19010)_sardine_input.jpeg,(19010)_(1),2,[    0.94788     0.91789],Good,Bad,Softness-0.20600000023841858
2025-01-23,2025-01-23_10_34_55_(19010)_sardine_input.jpeg,(19010)_(2),2,[    0.94788     0.91789],Good,Good,0.865
2024-12-19,2024-12-19_10_06_53_(18008)_sardine_input.jpeg,(18008)_(1),2,[    0.93503     0.93391],Bad,Bad,Damaged-0.8672873973846436
2024-12-19,2024-12-19_10_06_53_(18008)_sardine_input.jpeg,(18008)_(2),2,[    0.93503     0.93391],Bad,Good,0.592
2024-12-19,2024-12-19_10_07_04_(18009)_sardine_input.jpeg,(18009)_(1),2,[    0.93419     0.94003],Bad,Good,0.846
2024-12-19,2024-12-19_10_07_04_(18009)_sardine_input.jpeg,(18009)_(2),2,[    0.93419     0.94003],Bad,Bad,Softness-0.328000009059906
2024-12-19,2024-12-19_10_04_59_(17997)_sardine_input.jpeg,(17997)_(1),2,[    0.92614     0.92078],Bad,Good,0.947
2024-12-19,2024-12-19_10_04_59_(17997)_sardine_input.jpeg,(17997)_(2),2,[    0.92614     0.92078],Bad,Bad,Softness-0.1860000044107437
2024-12-19,2024-12-19_10_05_10_(17998)_sardine_input.jpeg,(17998)_(1),2,[     0.9377     0.92618],Good,Good,0.886
2024-12-19,2024-12-19_10_05_10_(17998)_sardine_input.jpeg,(17998)_(2),2,[     0.9377     0.92618],Good,Good,0.784
2024-12-19,2024-12-19_10_04_16_(17993)_sardine_input.jpeg,(17993)_(1),2,[    0.92145     0.94721],Good,Good,0.791
2024-12-19,2024-12-19_10_04_16_(17993)_sardine_input.jpeg,(17993)_(2),2,[    0.92145     0.94721],Good,Good,0.758
2024-12-19,2024-12-19_09_58_23_(17966)_sardine_input.jpeg,(17966)_(1),2,[    0.92709     0.91479],Good,Good,0.94
2024-12-19,2024-12-19_09_58_23_(17966)_sardine_input.jpeg,(17966)_(2),2,[    0.92709     0.91479],Good,Bad,Softness-0.4440000057220459
2024-12-19,2024-12-19_10_00_35_(17977)_sardine_input.jpeg,(17977)_(1),2,[    0.93075     0.93691],Good,Good,0.799
2024-12-19,2024-12-19_10_00_35_(17977)_sardine_input.jpeg,(17977)_(2),2,[    0.93075     0.93691],Good,Good,0.824
2024-12-19,2024-12-19_09_58_51_(17969)_sardine_input.jpeg,(17969)_(1),2,[    0.91464      0.9351],Good,Bad,Softness-0.40700000524520874
2024-12-19,2024-12-19_09_58_51_(17969)_sardine_input.jpeg,(17969)_(2),2,[    0.91464      0.9351],Good,Good,0.702
2024-12-19,2024-12-19_10_03_16_(17986)_sardine_input.jpeg,(17986)_(1),2,[    0.88402     0.92272],Good,Good,0.696
2024-12-19,2024-12-19_10_03_16_(17986)_sardine_input.jpeg,(17986)_(2),2,[    0.88402     0.92272],Good,Good,0.755
2024-12-19,2024-12-19_09_58_05_(17964)_sardine_input.jpeg,(17964)_(1),2,[    0.92587     0.94106],Good,Good,0.609
2024-12-19,2024-12-19_09_58_05_(17964)_sardine_input.jpeg,(17964)_(2),2,[    0.92587     0.94106],Good,Good,0.877
2024-12-19,2024-12-19_10_04_06_(17992)_sardine_input.jpeg,(17992)_(1),2,[    0.91927     0.94772],Good,Bad,Softness-0.22200000286102295
2024-12-19,2024-12-19_10_04_06_(17992)_sardine_input.jpeg,(17992)_(2),2,[    0.91927     0.94772],Good,Bad,Softness-0.20600000023841858
2024-12-19,2024-12-19_10_02_56_(17984)_sardine_input.jpeg,(17984)_(1),2,[    0.92165     0.93447],Good,Good,0.578
2024-12-19,2024-12-19_10_02_56_(17984)_sardine_input.jpeg,(17984)_(2),2,[    0.92165     0.93447],Good,Good,0.76
2024-12-19,2024-12-19_09_59_00_(17970)_sardine_input.jpeg,(17970)_(1),2,[    0.90111     0.92736],Good,Good,0.602
2024-12-19,2024-12-19_09_59_00_(17970)_sardine_input.jpeg,(17970)_(2),2,[    0.90111     0.92736],Good,Bad,Softness-0.014999999664723873
2024-12-19,2024-12-19_10_03_58_(17991)_sardine_input.jpeg,(17991)_(1),2,[    0.93527     0.94731],Good,Bad,Softness-0.49000000953674316
2024-12-19,2024-12-19_10_03_58_(17991)_sardine_input.jpeg,(17991)_(2),2,[    0.93527     0.94731],Good,Good,0.862
2024-12-19,2024-12-19_09_57_21_(17959)_sardine_input.jpeg,(17959)_(1),2,[    0.91681     0.93304],Good,Good,0.825
2024-12-19,2024-12-19_09_57_21_(17959)_sardine_input.jpeg,(17959)_(2),2,[    0.91681     0.93304],Good,Good,0.956
2024-12-19,2024-12-19_09_54_53_(17954)_sardine_input.jpeg,(17954)_(1),2,[    0.86677      0.9306],Good,Good,0.985
2024-12-19,2024-12-19_09_54_53_(17954)_sardine_input.jpeg,(17954)_(2),2,[    0.86677      0.9306],Good,Good,0.818
2024-12-19,2024-12-19_09_58_14_(17965)_sardine_input.jpeg,(17965)_(1),2,[    0.93908     0.94157],Good,Good,0.594
2024-12-19,2024-12-19_09_58_14_(17965)_sardine_input.jpeg,(17965)_(2),2,[    0.93908     0.94157],Good,Bad,Softness-0.4429999887943268
2024-12-19,2024-12-19_10_00_54_(17979)_sardine_input.jpeg,(17979)_(1),2,[    0.88248     0.91765],Good,Good,0.755
2024-12-19,2024-12-19_10_00_54_(17979)_sardine_input.jpeg,(17979)_(2),2,[    0.88248     0.91765],Good,Bad,Softness-0.4050000011920929
2024-12-19,2024-12-19_09_57_45_(17962)_sardine_input.jpeg,(17962)_(1),2,[     0.9294     0.95547],Good,Good,0.959
2024-12-19,2024-12-19_09_57_45_(17962)_sardine_input.jpeg,(17962)_(2),2,[     0.9294     0.95547],Good,Good,0.946
2024-12-19,2024-12-19_09_58_43_(17968)_sardine_input.jpeg,(17968)_(1),2,[     0.9227     0.92349],Good,Good,0.731
2024-12-19,2024-12-19_09_58_43_(17968)_sardine_input.jpeg,(17968)_(2),2,[     0.9227     0.92349],Good,Good,0.749
2024-12-19,2024-12-19_10_03_33_(17988)_sardine_input.jpeg,(17988)_(1),2,[    0.92595      0.9489],Good,Good,0.956
2024-12-19,2024-12-19_10_03_33_(17988)_sardine_input.jpeg,(17988)_(2),2,[    0.92595      0.9489],Good,Good,0.749
2024-12-19,2024-12-19_10_00_17_(17975)_sardine_input.jpeg,(17975)_(1),2,[    0.91532     0.93454],Good,Good,0.837
2024-12-19,2024-12-19_10_00_17_(17975)_sardine_input.jpeg,(17975)_(2),2,[    0.91532     0.93454],Good,Good,0.961
2024-12-19,2024-12-19_10_00_07_(17974)_sardine_input.jpeg,(17974)_(1),2,[    0.92655     0.92225],Good,Good,0.608
2024-12-19,2024-12-19_10_00_07_(17974)_sardine_input.jpeg,(17974)_(2),2,[    0.92655     0.92225],Good,Good,0.87
2024-12-19,2024-12-19_09_55_34_(17958)_sardine_input.jpeg,(17958)_(1),2,[    0.91108     0.90759],Good,Good,0.785
2024-12-19,2024-12-19_09_55_34_(17958)_sardine_input.jpeg,(17958)_(2),2,[    0.91108     0.90759],Good,Good,0.902
2024-12-19,2024-12-19_09_54_44_(17953)_sardine_input.jpeg,(17953)_(1),2,[    0.94924     0.93771],Good,Good,0.941
2024-12-19,2024-12-19_09_54_44_(17953)_sardine_input.jpeg,(17953)_(2),2,[    0.94924     0.93771],Good,Good,0.774
2024-12-19,2024-12-19_10_01_25_(17982)_sardine_input.jpeg,(17982)_(1),2,[    0.91095      0.9453],Good,Good,0.845
2024-12-19,2024-12-19_10_01_25_(17982)_sardine_input.jpeg,(17982)_(2),2,[    0.91095      0.9453],Good,Bad,Softness-0.4429999887943268
2024-12-19,2024-12-19_09_57_28_(17960)_sardine_input.jpeg,(17960)_(1),2,[    0.95409     0.94999],Good,Good,0.876
2024-12-19,2024-12-19_09_57_28_(17960)_sardine_input.jpeg,(17960)_(2),2,[    0.95409     0.94999],Good,Good,0.901
2024-12-19,2024-12-19_10_01_04_(17980)_sardine_input.jpeg,(17980)_(1),2,[    0.95016     0.94835],Good,Good,0.875
2024-12-19,2024-12-19_10_01_04_(17980)_sardine_input.jpeg,(17980)_(2),2,[    0.95016     0.94835],Good,Bad,Softness-0.32600000500679016
2024-12-19,2024-12-19_10_03_49_(17990)_sardine_input.jpeg,(17990)_(1),2,[    0.93595     0.93427],Good,Good,0.76
2024-12-19,2024-12-19_10_03_49_(17990)_sardine_input.jpeg,(17990)_(2),2,[    0.93595     0.93427],Good,Good,0.847
2024-12-19,2024-12-19_10_00_44_(17978)_sardine_input.jpeg,(17978)_(1),2,[    0.92217     0.93372],Good,Bad,Softness-0.2680000066757202
2024-12-19,2024-12-19_10_00_44_(17978)_sardine_input.jpeg,(17978)_(2),2,[    0.92217     0.93372],Good,Good,0.641
2024-12-19,2024-12-19_09_55_04_(17955)_sardine_input.jpeg,(17955)_(1),2,[    0.90988     0.92372],Good,Good,0.656
2024-12-19,2024-12-19_09_55_04_(17955)_sardine_input.jpeg,(17955)_(2),2,[    0.90988     0.92372],Good,Good,0.874
2024-12-19,2024-12-19_09_59_58_(17973)_sardine_input.jpeg,(17973)_(1),2,[    0.93285     0.93241],Good,Good,0.659
2024-12-19,2024-12-19_09_59_58_(17973)_sardine_input.jpeg,(17973)_(2),2,[    0.93285     0.93241],Good,Good,0.946
2024-12-19,2024-12-19_10_03_07_(17985)_sardine_input.jpeg,(17985)_(1),2,[    0.86094     0.92511],Good,Bad,Softness-0.0860000029206276
2024-12-19,2024-12-19_10_03_07_(17985)_sardine_input.jpeg,(17985)_(2),2,[    0.86094     0.92511],Good,Good,0.938
2024-12-19,2024-12-19_10_06_35_(18006)_sardine_input.jpeg,(18006)_(1),2,[    0.88663     0.92338],Good,Good,0.642
2024-12-19,2024-12-19_10_06_35_(18006)_sardine_input.jpeg,(18006)_(2),2,[    0.88663     0.92338],Good,Good,0.964
2024-12-19,2024-12-19_09_57_53_(17963)_sardine_input.jpeg,(17963)_(1),2,[    0.92331     0.93964],Good,Bad,Softness-0.48899999260902405
2024-12-19,2024-12-19_09_57_53_(17963)_sardine_input.jpeg,(17963)_(2),2,[    0.92331     0.93964],Good,Good,0.934
2024-12-19,2024-12-19_09_55_19_(17957)_sardine_input.jpeg,(17957)_(1),2,[    0.93042     0.94006],Good,Good,0.885
2024-12-19,2024-12-19_09_55_19_(17957)_sardine_input.jpeg,(17957)_(2),2,[    0.93042     0.94006],Good,Bad,Softness-0.47200000286102295
2024-12-19,2024-12-19_10_06_43_(18007)_sardine_input.jpeg,(18007)_(1),2,[    0.90765     0.93168],Good,Bad,Softness-0.35100001096725464
2024-12-19,2024-12-19_10_06_43_(18007)_sardine_input.jpeg,(18007)_(2),2,[    0.90765     0.93168],Good,Good,0.95
2024-12-19,2024-12-19_10_00_25_(17976)_sardine_input.jpeg,(17976)_(1),2,[    0.92823     0.92536],Good,Bad,Damaged-0.8651271462440491
2024-12-19,2024-12-19_10_00_25_(17976)_sardine_input.jpeg,(17976)_(2),2,[    0.92823     0.92536],Good,Good,0.755
2024-12-19,2024-12-19_10_05_40_(18000)_sardine_input.jpeg,(18000)_(1),2,[    0.93428     0.94312],Good,Good,0.723
2024-12-19,2024-12-19_10_05_40_(18000)_sardine_input.jpeg,(18000)_(2),2,[    0.93428     0.94312],Good,Bad,Softness-0.4880000054836273
2024-12-19,2024-12-19_10_01_35_(17983)_sardine_input.jpeg,(17983)_(1),2,[    0.91429     0.93164],Good,Bad,Softness-0.36399999260902405
2024-12-19,2024-12-19_10_01_35_(17983)_sardine_input.jpeg,(17983)_(2),2,[    0.91429     0.93164],Good,Good,0.934
2024-12-19,2024-12-19_10_06_26_(18005)_sardine_input.jpeg,(18005)_(1),2,[    0.92424     0.92919],Good,Bad,Softness-0.3540000021457672
2024-12-19,2024-12-19_10_06_26_(18005)_sardine_input.jpeg,(18005)_(2),2,[    0.92424     0.92919],Good,Good,0.664
2024-12-19,2024-12-19_09_58_33_(17967)_sardine_input.jpeg,(17967)_(1),2,[    0.93293     0.93265],Good,Good,0.949
2024-12-19,2024-12-19_09_58_33_(17967)_sardine_input.jpeg,(17967)_(2),2,[    0.93293     0.93265],Good,Bad,Softness-0.06400000303983688
2024-12-19,2024-12-19_10_03_25_(17987)_sardine_input.jpeg,(17987)_(1),2,[    0.94078     0.92657],Good,Good,0.604
2024-12-19,2024-12-19_10_03_25_(17987)_sardine_input.jpeg,(17987)_(2),2,[    0.94078     0.92657],Good,Bad,Softness-0.1979999989271164
2024-12-19,2024-12-19_10_04_49_(17996)_sardine_input.jpeg,(17996)_(1),2,[    0.92814     0.92541],Good,Bad,Softness-0.37400001287460327
